index,run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
2650,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BARBADOS,BRIDGETOWN,"VIRGIN ATLANTIC INTERNATIONAL",Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,13,92.307692,6
2651,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BARBADOS,BRIDGETOWN,"VIRGIN ATLANTIC INTERNATIONAL",Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,12,66.666667,15
2652,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BERMUDA,BERMUDA,"BRITISH AIRWAYS PLC",Arrival,Scheduled,22,0,0,0,18.181818,27.272727,13.636364,13.636364,13.636364,13.636364,0,0,0,0,45,18,72.222222,100
2653,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BERMUDA,BERMUDA,"BRITISH AIRWAYS PLC",Departure,Scheduled,22,0,0,0,0,45.454545,22.727273,13.636364,4.545455,13.636364,0,0,0,0,38,19,47.368421,38
2654,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"CAYMAN ISLANDS","GRAND CAYMAN","BRITISH AIRWAYS PLC",Arrival,Scheduled,22,0,0,22.727273,13.636364,22.727273,18.181818,9.090909,9.090909,4.545455,0,0,0,0,23,18,83.333333,6
2655,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"CAYMAN ISLANDS","GRAND CAYMAN","BRITISH AIRWAYS PLC",Departure,Scheduled,22,0,0,0,13.636364,50,18.181818,13.636364,4.545455,0,0,0,0,0,17,17,52.941176,19
2656,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,GRENADA,GRENADA,"VIRGIN ATLANTIC AIRWAYS LTD",Arrival,Scheduled,8,0,0,12.5,12.5,12.5,50,12.5,0,0,0,0,0,0,19,9,88.888889,4
2657,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,GRENADA,GRENADA,"VIRGIN ATLANTIC AIRWAYS LTD",Departure,Scheduled,9,0,0,0,11.111111,44.444444,33.333333,11.111111,0,0,0,0,0,0,16,9,66.666667,12
2658,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,JAMAICA,"MONTEGO BAY","VIRGIN ATLANTIC AIRWAYS LTD",Arrival,Scheduled,30,0,1,32.258065,29.032258,19.354839,6.451613,6.451613,3.225806,0,0,0,0,3.225806,8,21,63.636364,9
2659,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,JAMAICA,"MONTEGO BAY","VIRGIN ATLANTIC AIRWAYS LTD",Departure,Scheduled,31,0,0,0,3.225806,51.612903,22.580645,19.354839,3.225806,0,0,0,0,0,18,23,82.608696,11
2660,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"SAINT VINCENT AND THE GRENADINES","E T JOSHUA","VIRGIN ATLANTIC AIRWAYS LTD",Arrival,Scheduled,9,0,0,0,11.111111,22.222222,33.333333,11.111111,22.222222,0,0,0,0,0,34,6,100,2
2661,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"SAINT VINCENT AND THE GRENADINES","E T JOSHUA","VIRGIN ATLANTIC AIRWAYS LTD",Departure,Scheduled,9,0,0,0,0,22.222222,33.333333,33.333333,11.111111,0,0,0,0,0,34,6,66.666667,12
2662,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"SAINT VINCENT AND THE GRENADINES","E T JOSHUA","VIRGIN ATLANTIC INTERNATIONAL",Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,100,0
2663,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"SAINT VINCENT AND THE GRENADINES","E T JOSHUA","VIRGIN ATLANTIC INTERNATIONAL",Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,66.666667,9
2664,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"ST LUCIA","ST LUCIA (HEWANORRA)","BRITISH AIRWAYS PLC",Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,16,75,17
2665,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"ST LUCIA","ST LUCIA (HEWANORRA)","BRITISH AIRWAYS PLC",Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,16,93.75,4
2666,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"ST LUCIA","ST LUCIA (HEWANORRA)","VIRGIN ATLANTIC AIRWAYS LTD",Arrival,Scheduled,13,0,0,23.076923,23.076923,7.692308,23.076923,7.692308,7.692308,7.692308,0,0,0,0,26,13,76.923077,11
2667,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"ST LUCIA","ST LUCIA (HEWANORRA)","VIRGIN ATLANTIC AIRWAYS LTD",Departure,Scheduled,13,0,0,0,30.769231,53.846154,7.692308,7.692308,0,0,0,0,0,0,7,13,100,3
2668,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"TRINIDAD AND TOBAGO",TOBAGO,"VIRGIN ATLANTIC AIRWAYS LTD",Arrival,Scheduled,3,0,0,66.666667,0,0,0,33.333333,0,0,0,0,0,0,16,1,0,20
2669,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"TRINIDAD AND TOBAGO",TOBAGO,"VIRGIN ATLANTIC AIRWAYS LTD",Departure,Scheduled,3,0,0,0,33.333333,66.666667,0,0,0,0,0,0,0,0,4,1,100,0
2670,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"TURKS AND CAICOS ISLANDS",PROVIDENCIALES,"BRITISH AIRWAYS PLC",Arrival,Scheduled,5,0,0,60,40,0,0,0,0,0,0,0,0,0,0,9,77.777778,17
2671,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"TURKS AND CAICOS ISLANDS",PROVIDENCIALES,"BRITISH AIRWAYS PLC",Departure,Scheduled,5,0,0,0,20,60,20,0,0,0,0,0,0,0,6,9,77.777778,18
2672,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,MEXICO,"MEXICO CITY",AEROMEXICO,Arrival,Scheduled,31,0,0,64.516129,19.354839,12.903226,3.225806,0,0,0,0,0,0,0,1,0,0,NULL
2673,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,MEXICO,"MEXICO CITY",AEROMEXICO,Departure,Scheduled,31,0,0,0,61.290323,29.032258,3.225806,3.225806,0,0,0,3.225806,0,0,40,0,0,NULL
2674,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,MEXICO,"MEXICO CITY","BRITISH AIRWAYS PLC",Arrival,Scheduled,23,0,0,39.130435,30.434783,13.043478,0,13.043478,0,4.347826,0,0,0,0,14,23,73.913043,18
2675,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,MEXICO,"MEXICO CITY","BRITISH AIRWAYS PLC",Departure,Scheduled,22,0,0,0,0,59.090909,27.272727,9.090909,0,0,4.545455,0,0,0,22,23,69.565217,20
2676,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ETHIOPIA,"ADDIS ABABA","ETHIOPIAN AIRLINES",Arrival,Scheduled,31,0,0,3.225806,25.806452,35.483871,16.129032,12.903226,3.225806,3.225806,0,0,0,0,18,31,96.774194,3
2677,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ETHIOPIA,"ADDIS ABABA","ETHIOPIAN AIRLINES",Departure,Scheduled,31,0,0,0,19.354839,64.516129,12.903226,3.225806,0,0,0,0,0,0,8,31,93.548387,2
2678,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,KENYA,NAIROBI,"BRITISH AIRWAYS PLC",Arrival,Scheduled,31,0,0,29.032258,25.806452,19.354839,0,9.677419,6.451613,6.451613,3.225806,0,0,0,33,25,56,39
2679,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,KENYA,NAIROBI,"BRITISH AIRWAYS PLC",Departure,Scheduled,31,0,0,0,3.225806,45.16129,22.580645,12.903226,9.677419,3.225806,3.225806,0,0,0,39,24,25,111
2680,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,KENYA,NAIROBI,"KENYA AIRWAYS",Arrival,Scheduled,58,0,2,1.666667,11.666667,18.333333,23.333333,18.333333,11.666667,1.666667,10,0,0,3.333333,52,31,93.548387,5
2681,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,KENYA,NAIROBI,"KENYA AIRWAYS",Departure,Scheduled,58,0,1,0,10.169492,30.508475,15.254237,22.033898,8.474576,1.694915,10.169492,0,0,1.694915,50,31,90.322581,4
2682,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,RWANDA,KIGALI,"RWANDAIR EXPRESS",Arrival,Scheduled,18,0,0,0,0,5.555556,33.333333,11.111111,38.888889,11.111111,0,0,0,0,58,11,0,69
2683,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,RWANDA,KIGALI,"RWANDAIR EXPRESS",Departure,Scheduled,18,0,0,0,11.111111,44.444444,27.777778,11.111111,5.555556,0,0,0,0,0,19,11,100,3
2684,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ALBANIA,TIRANA,"BRITISH AIRWAYS PLC",Arrival,Scheduled,18,0,0,5.555556,16.666667,38.888889,11.111111,16.666667,11.111111,0,0,0,0,0,23,19,78.947368,9
2685,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ALBANIA,TIRANA,"BRITISH AIRWAYS PLC",Departure,Scheduled,18,0,0,0,11.111111,38.888889,27.777778,16.666667,0,5.555556,0,0,0,0,22,19,84.210526,10
2686,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,AZERBAIJAN,"BAKU (HEYDER ALIYEV INT'L)","AZERBAIJAN AIRLINES (AZAL)",Arrival,Scheduled,11,0,0,45.454545,18.181818,9.090909,18.181818,9.090909,0,0,0,0,0,0,10,9,77.777778,10
2687,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,AZERBAIJAN,"BAKU (HEYDER ALIYEV INT'L)","AZERBAIJAN AIRLINES (AZAL)",Departure,Scheduled,11,0,0,0,18.181818,27.272727,45.454545,0,9.090909,0,0,0,0,0,17,9,100,1
2688,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BULGARIA,SOFIA,"BRITISH AIRWAYS PLC",Arrival,Scheduled,22,0,0,13.636364,45.454545,13.636364,13.636364,0,4.545455,4.545455,4.545455,0,0,0,25,5,100,0
2689,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BULGARIA,SOFIA,"BRITISH AIRWAYS PLC",Departure,Scheduled,22,0,0,0,13.636364,50,18.181818,9.090909,4.545455,4.545455,0,0,0,0,21,5,80,5
2690,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BULGARIA,SOFIA,"BULGARIA AIR",Arrival,Scheduled,13,0,0,15.384615,7.692308,30.769231,15.384615,30.769231,0,0,0,0,0,0,18,11,72.727273,9
2691,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BULGARIA,SOFIA,"BULGARIA AIR",Departure,Scheduled,13,0,0,0,15.384615,46.153846,15.384615,23.076923,0,0,0,0,0,0,16,11,54.545455,17
2692,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"CZECH REPUBLIC",PRAGUE,"BRITISH AIRWAYS PLC",Arrival,Scheduled,95,0,3,10.204082,34.693878,23.469388,17.346939,4.081633,6.122449,0,1.020408,0,0,3.061224,15,36,91.666667,3
2693,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"CZECH REPUBLIC",PRAGUE,"BRITISH AIRWAYS PLC",Departure,Scheduled,95,0,3,0,16.326531,47.959184,12.244898,10.204082,9.183673,0,1.020408,0,0,3.061224,20,34,91.176471,6
2694,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"CZECH REPUBLIC",PRAGUE,SMARTWINGS,Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,100,2
2695,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"CZECH REPUBLIC",PRAGUE,SMARTWINGS,Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,100,1
2696,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,HUNGARY,BUDAPEST,"BRITISH AIRWAYS PLC",Arrival,Scheduled,64,0,0,14.0625,15.625,31.25,14.0625,18.75,3.125,3.125,0,0,0,0,20,24,91.666667,3
2697,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,HUNGARY,BUDAPEST,"BRITISH AIRWAYS PLC",Departure,Scheduled,64,0,0,0,9.375,53.125,20.3125,10.9375,6.25,0,0,0,0,0,18,22,95.454545,4
2698,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,KAZAKHSTAN,ALMATY,"AIR ASTANA",Arrival,Scheduled,13,0,0,23.076923,23.076923,23.076923,15.384615,0,15.384615,0,0,0,0,0,21,0,0,NULL
2699,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,KAZAKHSTAN,ALMATY,"AIR ASTANA",Departure,Scheduled,13,0,0,0,38.461538,15.384615,30.769231,0,15.384615,0,0,0,0,0,25,0,0,NULL
2700,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,KAZAKHSTAN,"NURSULTAN NAZERBAYEV INTERNATIONAL","AIR ASTANA",Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,40,20
2701,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,KAZAKHSTAN,"NURSULTAN NAZERBAYEV INTERNATIONAL","AIR ASTANA",Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,40,19
2702,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,POLAND,KRAKOW,"BRITISH AIRWAYS PLC",Arrival,Scheduled,20,0,0,0,60,25,15,0,0,0,0,0,0,0,5,5,100,0
2703,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,POLAND,KRAKOW,"BRITISH AIRWAYS PLC",Departure,Scheduled,20,0,0,0,25,50,20,5,0,0,0,0,0,0,9,5,100,0
2704,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,POLAND,"WARSAW (CHOPIN)","BRITISH AIRWAYS PLC",Arrival,Scheduled,87,0,2,6.741573,19.101124,32.58427,15.730337,15.730337,5.617978,0,1.123596,1.123596,0,2.247191,30,35,74.285714,9
2705,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,POLAND,"WARSAW (CHOPIN)","BRITISH AIRWAYS PLC",Departure,Scheduled,87,0,2,0,21.348315,46.067416,12.359551,11.235955,5.617978,1.123596,0,0,0,2.247191,18,35,80,8
2706,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,POLAND,"WARSAW (CHOPIN)","LOT-POLISH AIRLINES",Arrival,Scheduled,77,0,0,15.584416,28.571429,23.376623,12.987013,15.584416,3.896104,0,0,0,0,0,14,38,65.789474,13
2707,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,POLAND,"WARSAW (CHOPIN)","LOT-POLISH AIRLINES",Departure,Scheduled,77,0,0,0,15.584416,44.155844,19.480519,15.584416,3.896104,1.298701,0,0,0,0,17,38,44.736842,23
2708,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ROMANIA,"BUCHAREST (OTOPENI)","BLUE AIR TRANSPORT AERIAN",Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,18,77.777778,6
2709,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ROMANIA,"BUCHAREST (OTOPENI)","BLUE AIR TRANSPORT AERIAN",Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,18,77.777778,9
2710,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ROMANIA,"BUCHAREST (OTOPENI)","BRITISH AIRWAYS PLC",Arrival,Scheduled,43,0,1,2.272727,40.909091,18.181818,20.454545,9.090909,6.818182,0,0,0,0,2.272727,16,27,96.296296,4
2711,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ROMANIA,"BUCHAREST (OTOPENI)","BRITISH AIRWAYS PLC",Departure,Scheduled,43,0,1,0,9.090909,56.818182,25,4.545455,2.272727,0,0,0,0,2.272727,14,27,96.296296,3
2712,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ROMANIA,"BUCHAREST (OTOPENI)",TAROM,Arrival,Scheduled,27,0,0,25.925926,33.333333,25.925926,14.814815,0,0,0,0,0,0,0,4,15,86.666667,6
2713,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ROMANIA,"BUCHAREST (OTOPENI)",TAROM,Departure,Scheduled,27,0,0,3.703704,44.444444,37.037037,11.111111,3.703704,0,0,0,0,0,0,7,15,66.666667,13
2714,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ROMANIA,IASI,"BLUE AIR TRANSPORT AERIAN",Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,66.666667,14
2715,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ROMANIA,IASI,"BLUE AIR TRANSPORT AERIAN",Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,66.666667,30
2716,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,RUSSIA,"MOSCOW (DOMODEDOVO)","BRITISH AIRWAYS PLC",Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,18,27.777778,28
2717,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,RUSSIA,"MOSCOW (DOMODEDOVO)","BRITISH AIRWAYS PLC",Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,13,69.230769,11
2718,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,RUSSIA,"MOSCOW (SHEREMETYEVO)",AEROFLOT,Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,31,90.322581,15
2719,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,RUSSIA,"MOSCOW (SHEREMETYEVO)",AEROFLOT,Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,14,71.428571,10
2720,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,UZBEKISTAN,TASHKENT,"UZBEKISTAN AIRLINES",Arrival,Scheduled,9,0,0,0,33.333333,22.222222,22.222222,0,0,0,22.222222,0,0,0,51,6,66.666667,14
2721,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,UZBEKISTAN,TASHKENT,"UZBEKISTAN AIRLINES",Departure,Scheduled,9,0,0,0,33.333333,33.333333,0,11.111111,0,11.111111,11.111111,0,0,0,49,6,66.666667,12
2722,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BRUNEI,"BANDAR SERI BEGAWAN","ROYAL BRUNEI AIRLINES",Arrival,Scheduled,22,0,0,4.545455,13.636364,27.272727,22.727273,27.272727,4.545455,0,0,0,0,0,22,1,0,21
2723,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BRUNEI,"BANDAR SERI BEGAWAN","ROYAL BRUNEI AIRLINES",Departure,Scheduled,22,0,0,0,36.363636,31.818182,9.090909,13.636364,9.090909,0,0,0,0,0,15,1,0,40
2724,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,BEIJING,"AIR CHINA",Arrival,Scheduled,5,0,4,11.111111,11.111111,11.111111,22.222222,0,0,0,0,0,0,44.444444,10,0,0,NULL
2725,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,BEIJING,"AIR CHINA",Departure,Charter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,66.666667,22
2726,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,BEIJING,"AIR CHINA",Departure,Scheduled,5,0,4,0,11.111111,11.111111,22.222222,11.111111,0,0,0,0,0,44.444444,19,0,0,NULL
2727,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,BEIJING,"BRITISH AIRWAYS PLC",Departure,Charter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,100,13
2728,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,"GUANGZHOU BAIYUN INTERNATIONAL","CHINA SOUTHERN",Arrival,Scheduled,4,0,0,0,0,0,25,25,50,0,0,0,0,0,47,0,0,NULL
2729,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,"GUANGZHOU BAIYUN INTERNATIONAL","CHINA SOUTHERN",Departure,Scheduled,4,0,0,0,25,75,0,0,0,0,0,0,0,0,5,0,0,NULL
2730,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,"CHANGSHA HUANGHUA INTERNATIONAL AIRPORT","HAINAN AIRLINES",Arrival,Scheduled,0,0,1,0,0,0,0,0,0,0,0,0,0,100,NULL,0,0,NULL
2731,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,"CHANGSHA HUANGHUA INTERNATIONAL AIRPORT","HAINAN AIRLINES",Departure,Scheduled,0,0,1,0,0,0,0,0,0,0,0,0,0,100,NULL,0,0,NULL
2732,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,CHENGDU,"AIR CHINA",Arrival,Scheduled,0,0,1,0,0,0,0,0,0,0,0,0,0,100,NULL,0,0,NULL
2733,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,CHENGDU,"AIR CHINA",Departure,Scheduled,0,0,1,0,0,0,0,0,0,0,0,0,0,100,NULL,0,0,NULL
2734,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,QINGDAO,"BEIJING CAPITAL AIRLINES",Arrival,Scheduled,4,0,0,0,0,0,50,50,0,0,0,0,0,0,31,0,0,NULL
2735,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,QINGDAO,"BEIJING CAPITAL AIRLINES",Departure,Scheduled,4,0,0,0,25,50,0,25,0,0,0,0,0,0,14,0,0,NULL
2736,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,"SHANGHAI (PU DONG)","AIR CHINA",Arrival,Scheduled,4,0,0,0,0,0,25,75,0,0,0,0,0,0,47,0,0,NULL
2737,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,"SHANGHAI (PU DONG)","AIR CHINA",Departure,Scheduled,4,0,0,0,25,50,25,0,0,0,0,0,0,0,6,0,0,NULL
2738,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,"SHANGHAI (PU DONG)","CHINA EASTERN AIRLINES",Arrival,Scheduled,4,0,1,20,0,20,40,0,0,0,0,0,0,20,12,0,0,NULL
2739,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,"SHANGHAI (PU DONG)","CHINA EASTERN AIRLINES",Departure,Scheduled,4,0,1,0,0,20,0,60,0,0,0,0,0,20,28,0,0,NULL
2740,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,"SHANGHAI (PU DONG)","VIRGIN ATLANTIC AIRWAYS LTD",Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,100,0
2741,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHINA,"SHANGHAI (PU DONG)","VIRGIN ATLANTIC AIRWAYS LTD",Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,18
2742,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"HONG KONG","HONG KONG (CHEK LAP KOK)","BRITISH AIRWAYS PLC",Arrival,Scheduled,31,0,0,45.16129,32.258065,16.129032,3.225806,3.225806,0,0,0,0,0,0,3,0,0,NULL
2743,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"HONG KONG","HONG KONG (CHEK LAP KOK)","BRITISH AIRWAYS PLC",Departure,Scheduled,31,0,0,0,0,29.032258,35.483871,16.129032,12.903226,6.451613,0,0,0,0,36,0,0,NULL
2744,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"HONG KONG","HONG KONG (CHEK LAP KOK)","CATHAY PACIFIC AIRWAYS",Arrival,Scheduled,94,0,0,14.893617,31.914894,38.297872,8.510638,5.319149,1.06383,0,0,0,0,0,7,11,100,2
2745,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"HONG KONG","HONG KONG (CHEK LAP KOK)","CATHAY PACIFIC AIRWAYS",Departure,Scheduled,93,0,0,0,8.602151,37.634409,23.655914,21.505376,8.602151,0,0,0,0,0,23,1,100,0
2746,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,JAPAN,"TOKYO (HANEDA)","ALL NIPPON AIRWAYS",Arrival,Scheduled,31,0,0,54.83871,19.354839,19.354839,3.225806,3.225806,0,0,0,0,0,0,3,20,100,0
2747,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,JAPAN,"TOKYO (HANEDA)","ALL NIPPON AIRWAYS",Departure,Scheduled,31,0,0,0,35.483871,58.064516,3.225806,3.225806,0,0,0,0,0,0,4,21,85.714286,10
2748,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,JAPAN,"TOKYO (HANEDA)","BRITISH AIRWAYS PLC",Arrival,Scheduled,31,0,0,6.451613,12.903226,22.580645,22.580645,16.129032,6.451613,6.451613,6.451613,0,0,0,42,0,0,NULL
2749,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,JAPAN,"TOKYO (HANEDA)","BRITISH AIRWAYS PLC",Departure,Scheduled,31,0,0,0,19.354839,45.16129,16.129032,9.677419,3.225806,3.225806,3.225806,0,0,0,26,0,0,NULL
2750,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,JAPAN,"TOKYO (HANEDA)","JAPAN AIRLINES",Arrival,Scheduled,55,0,0,14.545455,36.363636,23.636364,14.545455,9.090909,0,1.818182,0,0,0,0,10,35,97.142857,2
2751,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,JAPAN,"TOKYO (HANEDA)","JAPAN AIRLINES",Departure,Scheduled,54,0,0,0,35.185185,50,9.259259,1.851852,3.703704,0,0,0,0,0,8,33,97.058824,2
2752,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,MALAYSIA,"KUALA LUMPUR (SEPANG)","MALAYSIAN AIRLINES SYSTEM-MAS",Arrival,Scheduled,62,0,0,24.193548,9.677419,16.129032,16.129032,20.967742,9.677419,3.225806,0,0,0,0,29,20,75,9
2753,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,MALAYSIA,"KUALA LUMPUR (SEPANG)","MALAYSIAN AIRLINES SYSTEM-MAS",Departure,Scheduled,62,0,0,1.612903,50,29.032258,11.290323,4.83871,3.225806,0,0,0,0,0,9,20,30,18
